Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-27,9.893662452697754,9.893662452697754,9.893662452697754,9.893662452697754,0,0.0,0
2000-12-28,10.012384414672852,10.012384414672852,10.012384414672852,10.012384414672852,0,0.0,0
2000-12-29,9.755150794982912,9.755150794982912,9.755150794982912,9.75515079498291,0,0.0,0
2001-01-02,9.171425819396973,9.171425819396973,9.171425819396973,9.171425819396973,0,0.0,0
2001-01-03,10.60600471496582,10.60600471496582,10.60600471496582,10.60600471496582,0,0.0,0
2001-01-04,10.615899085998535,10.615899085998535,10.615899085998535,10.615899085998535,0,0.0,0
2001-01-05,9.972810745239258,9.972810745239258,9.972810745239258,9.972810745239258,0,0.0,0
2001-01-08,10.081640243530273,10.081640243530273,10.081640243530273,10.081640243530273,0,0.0,0
2001-01-09,10.111321449279785,10.111321449279785,10.111321449279785,10.111321449279785,0,0.0,0
2001-01-10,10.40813159942627,10.40813159942627,10.40813159942627,10.40813159942627,0,0.0,0
2001-01-11,11.160050392150877,11.160050392150877,11.160050392150877,11.160050392150879,0,0.0,0
2001-01-12,11.08090114593506,11.08090114593506,11.08090114593506,11.080901145935059,0,0.0,0
2001-01-16,10.922602653503418,10.922602653503418,10.922602653503418,10.922602653503418,0,0.0,0
2001-01-17,11.417285919189453,11.417285919189453,11.417285919189453,11.417285919189453,0,0.0,0
2001-01-18,11.921862602233885,11.921862602233885,11.921862602233885,11.921862602233887,0,0.0,0
2001-01-19,12.010906219482422,12.010906219482422,12.010906219482422,12.010906219482422,0,0.0,0
2001-01-22,11.813031196594238,11.813031196594238,11.813031196594238,11.813031196594238,0,0.0,0
2001-01-23,11.961437225341797,11.961437225341797,11.961437225341797,11.961437225341797,0,0.0,0
2001-01-24,11.991118431091309,11.991118431091309,11.991118431091309,11.991118431091309,0,0.0,0
2001-01-25,11.58547782897949,11.58547782897949,11.58547782897949,11.585477828979492,0,0.0,0
2001-01-26,11.575583457946777,11.575583457946777,11.575583457946777,11.575583457946777,0,0.0,0
2001-01-29,11.783350944519041,11.783350944519041,11.783350944519041,11.783350944519043,0,0.0,0
2001-01-30,11.961437225341797,11.961437225341797,11.961437225341797,11.961437225341797,0,0.0,0
2001-01-31,11.90207576751709,11.90207576751709,11.90207576751709,11.90207576751709,0,0.0,0
2001-02-01,11.822925567626953,11.822925567626953,11.822925567626953,11.822925567626953,0,0.0,0
2001-02-02,11.288667678833008,11.288667678833008,11.288667678833008,11.288667678833008,0,0.0,0
2001-02-05,10.991857528686523,10.991857528686523,10.991857528686523,10.991857528686523,0,0.0,0
2001-02-06,10.932496070861816,10.932496070861816,10.932496070861816,10.932496070861816,0,0.0,0
2001-02-07,10.52685546875,10.52685546875,10.52685546875,10.52685546875,0,0.0,0
2001-02-08,10.41802501678467,10.41802501678467,10.41802501678467,10.418025016784668,0,0.0,0
2001-02-09,10.190472602844238,10.190472602844238,10.190472602844238,10.190472602844238,0,0.0,0
2001-02-12,10.309195518493652,10.309195518493652,10.309195518493652,10.309195518493652,0,0.0,0
2001-02-13,10.131109237670897,10.131109237670897,10.131109237670897,10.131109237670898,0,0.0,0
2001-02-14,10.685155868530273,10.685155868530273,10.685155868530273,10.685155868530273,0,0.0,0
2001-02-15,11.120475769042967,11.120475769042967,11.120475769042967,11.120475769042969,0,0.0,0
2001-02-16,10.467494010925291,10.467494010925291,10.467494010925291,10.467494010925293,0,0.0,0
2001-02-20,9.943131446838379,9.943131446838379,9.943131446838379,9.943131446838379,0,0.0,0
2001-02-21,9.804618835449219,9.804618835449219,9.804618835449219,9.804618835449219,0,0.0,0
2001-02-22,9.735363960266115,9.735363960266115,9.735363960266115,9.735363960266113,0,0.0,0
2001-02-23,9.735363960266115,9.735363960266115,9.735363960266115,9.735363960266113,0,0.0,0
2001-02-26,9.725469589233398,9.725469589233398,9.725469589233398,9.725469589233398,0,0.0,0
2001-02-27,9.201106071472168,9.201106071472168,9.201106071472168,9.201106071472168,0,0.0,0
2001-02-28,8.914189338684082,8.914189338684082,8.914189338684082,8.914189338684082,0,0.0,0
2001-03-01,9.13184928894043,9.13184928894043,9.13184928894043,9.13184928894043,0,0.0,0
2001-03-02,9.201106071472168,9.201106071472168,9.201106071472168,9.201106071472168,0,0.0,0
2001-03-05,9.408872604370117,9.408872604370117,9.408872604370117,9.408872604370117,0,0.0,0
2001-03-06,9.854087829589844,9.854087829589844,9.854087829589844,9.854087829589844,0,0.0,0
2001-03-07,9.873873710632326,9.873873710632326,9.873873710632326,9.873873710632324,0,0.0,0
2001-03-08,9.725469589233398,9.725469589233398,9.725469589233398,9.725469589233398,0,0.0,0
2001-03-09,9.121956825256348,9.121956825256348,9.121956825256348,9.121956825256348,0,0.0,0
2001-03-12,8.745996475219727,8.745996475219727,8.745996475219727,8.745996475219727,0,0.0,0
2001-03-13,9.171425819396973,9.171425819396973,9.171425819396973,9.171425819396973,0,0.0,0
2001-03-14,9.062594413757324,9.062594413757324,9.062594413757324,9.062594413757324,0,0.0,0
2001-03-15,8.795465469360352,8.795465469360352,8.795465469360352,8.795465469360352,0,0.0,0
2001-03-16,8.468976020812988,8.468976020812988,8.468976020812988,8.468976020812988,0,0.0,0
2001-03-19,8.874615669250488,8.874615669250488,8.874615669250488,8.874615669250488,0,0.0,0
