Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-01-03,7.876492684251034,7.927145481109618,7.876492684251034,7.927145481109619,47952,0.0,0.0
1977-01-04,7.927141046063224,7.95246696472168,7.901814196202111,7.95246696472168,34217,0.0,0.0
1977-01-05,7.952470110332696,7.952470110332696,7.8764913931011815,7.901817321777344,15422,0.0,0.0
1977-01-06,7.87649263535804,7.87649263535804,7.775187042269722,7.851165771484375,39036,0.0,0.0
1977-01-07,7.851163260346331,7.876490116119384,7.77518455543292,7.876490116119385,20482,0.0,0.0
1977-01-10,7.876488277543656,7.977793814582792,7.876488277543656,7.95246696472168,42892,0.0,0.0
1977-01-11,7.952470646652497,8.003123438623906,7.952470646652497,7.977797508239746,22169,0.0,0.0
1977-01-12,7.977797508239745,7.977797508239745,7.876491924296928,7.977797508239746,34940,0.0,0.0
1977-01-13,7.977796252065657,8.079100888854082,7.977796252065657,8.028448104858398,34458,0.0,0.0
1977-01-14,8.028451779185975,8.079104586363588,8.003125841198854,8.053778648376465,20723,0.0,0.0
1977-01-17,7.952468821032794,7.952468821032794,7.825837335776152,7.876490116119385,33735,0.0,0.0
1977-01-18,7.8764913931011815,7.901817321777345,7.8258386045458295,7.901817321777344,34217,0.0,0.0
1977-01-19,7.901818617078738,7.927145481109618,7.851165820220153,7.927145481109619,19759,0.0,0.0
1977-01-20,7.927142896462616,7.977795676805847,7.77518455543292,7.876490116119385,79518,0.0,0.0
1977-01-21,7.876490116119384,7.901816040689563,7.800510945604536,7.876490116119385,19277,0.0,0.0
1977-01-24,7.8764913931011815,7.901817321777345,7.8258386045458295,7.901817321777344,24096,0.0,0.0
1977-01-25,7.901814196202111,7.977793814582792,7.901814196202111,7.95246696472168,25060,0.0,0.0
1977-01-26,7.927142896462616,7.927142896462616,7.851163260346331,7.876490116119385,22892,0.0,0.0
1977-01-27,7.8764913931011815,7.901817321777345,7.800512210268154,7.901817321777344,26506,0.0,0.0
1977-01-28,7.8764913931011815,7.901817321777345,7.800512210268154,7.901817321777344,26506,0.0,0.0
1977-01-31,7.876491354131155,7.876491354131155,7.800512171674046,7.825838565826416,18072,0.0,0.0
1977-02-01,7.825837335776152,7.876490116119384,7.825837335776152,7.876490116119385,20241,0.0,0.0
1977-02-02,7.876491354131155,7.901817282682015,7.825838565826416,7.825838565826416,72048,0.0,0.0
1977-02-03,7.825838565826416,7.901817282682015,7.749859383369306,7.825838565826416,186988,0.0,0.0
1977-02-04,7.825839838813881,7.901818568028534,7.800513440541802,7.851165771484375,35663,0.0,0.0
1977-02-07,7.851163260346331,7.901816040689563,7.825837335776152,7.876490116119385,20723,0.0,0.0
1977-02-08,7.8764913931011815,7.927144181656533,7.851164533221993,7.901817321777344,23614,0.0,0.0
1977-02-09,7.901818568028534,7.901818568028534,7.825839838813881,7.851165771484375,17349,0.0,0.0
1977-02-10,7.851161427682544,7.95246696472168,7.851161427682544,7.95246696472168,16386,0.0,0.0
1977-02-11,7.952471413937322,7.952471413937322,7.876492684251034,7.927145481109619,24819,0.0,0.0
1977-02-14,7.927144181656533,7.927144181656533,7.8764913931011815,7.901817321777344,17349,0.0,0.0
1977-02-15,7.901817321777345,7.901817321777345,7.851164533221993,7.901817321777344,16867,0.0,0.0
1977-02-16,7.901817321777345,7.927144181656533,7.851164533221993,7.901817321777344,25301,0.0,0.0
1977-02-17,7.901816040689563,7.927142896462616,7.876490116119384,7.876490116119385,22410,0.0,0.0
1977-02-18,7.876488277543656,7.95246696472168,7.851161427682544,7.95246696472168,26265,0.0,0.0
1977-02-22,7.95246696472168,7.95246696472168,7.901814196202111,7.95246696472168,17590,0.0,0.0
1977-02-23,7.952470646652497,7.977797508239745,7.927144716268336,7.977797508239746,44337,0.0,0.0
1977-02-24,7.977797508239745,7.977797508239745,7.927144716268336,7.977797508239746,80723,0.0,0.0
1977-02-25,7.952470110332696,7.952470110332696,7.901817321777345,7.901817321777344,18072,0.0,0.0
1977-02-28,7.901816040689563,7.952468821032794,7.800510945604536,7.876490116119385,35181,0.0,0.0
1977-03-01,7.8764913931011815,7.952470110332696,7.8258386045458295,7.901817321777344,47229,0.0,0.0
1977-03-02,7.901817854681088,7.977797508239745,7.901817854681088,7.977797508239746,36386,0.0,0.0
1977-03-03,7.977797508239745,7.977797508239745,7.927144716268336,7.977797508239746,68434,0.0,0.0
1977-03-04,7.977796252065657,8.028448104858398,7.952469394466345,8.028448104858398,43614,0.0,0.0
1977-03-07,8.028448104858398,8.05377496245771,7.977796252065657,8.028448104858398,21205,0.0,0.0
1977-03-08,8.028449369008065,8.079102160979474,7.977797508239745,7.977797508239746,43614,0.0,0.0
1977-03-09,7.977793814582792,7.977793814582792,7.927141046063224,7.95246696472168,21687,0.0,0.0
1977-03-10,7.952471413937322,7.977798277968202,7.876492684251034,7.927145481109619,25542,0.0,0.0
1977-03-11,7.927141046063224,7.977793814582792,7.927141046063224,7.95246696472168,24819,0.0,0.0
1977-03-14,7.9524733353125105,8.00312614440918,7.927147396365877,8.00312614440918,28916,0.0,0.0
1977-03-15,8.028451779185975,8.104431455554078,8.028451779185975,8.053778648376465,103614,0.0,0.0
1977-03-16,8.053779294775044,8.155084917261087,8.053779294775044,8.104432106018066,86024,0.0,0.0
1977-03-17,8.104430335539003,8.129756270026137,8.02845066967113,8.079103469848633,40964,0.0,0.0
1977-03-18,8.079104586363588,8.104431455554078,8.053778648376465,8.053778648376465,22651,0.0,0.0
1977-03-21,8.053777535361501,8.129756270026137,8.053777535361501,8.079103469848633,31807,0.0,0.0
1977-03-22,8.079100888854082,8.079100888854082,8.003122178462029,8.028448104858398,33253,0.0,0.0
1977-03-23,8.028451779185975,8.079104586363588,8.028451779185975,8.053778648376465,29398,0.0,0.0
