key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
2016-07-05,16.2327823638916,16.2327823638916,16.2327823638916,16.2327823638916,0,,,,,,,
2016-07-06,16.4744873046875,16.4744873046875,16.4744873046875,16.4744873046875,0,,,,,,,
2016-07-07,16.571165084838867,16.571165084838867,16.571165084838867,16.571165084838867,0,,,,,,,
2016-07-08,17.015899658203125,17.015899658203125,17.015899658203125,17.015899658203125,0,,,,,,,
2016-07-11,17.209262847900387,17.209262847900387,17.209262847900387,17.20926284790039,0,,,,,,,
2016-07-12,17.450965881347656,17.450965881347656,17.450965881347656,17.450965881347656,0,,,,,,,
2016-07-13,17.373619079589844,17.373619079589844,17.373619079589844,17.373619079589844,0,,,,,,,
2016-07-14,17.450965881347656,17.450965881347656,17.450965881347656,17.450965881347656,0,,,,,,,
2016-07-15,17.489635467529297,17.489635467529297,17.489635467529297,17.489635467529297,0,,,,,,97.06953354044315,97.06953354044317
2016-07-18,17.557315826416016,17.557315826416016,17.557315826416016,17.557315826416016,0,,,,,,100.0,98.04635569362875
2016-07-19,17.46063232421875,17.46063232421875,17.46063232421875,17.46063232421875,0,,,,,1.2278499603271484,82.45595819056518,93.1751639103361
2016-07-20,17.63465690612793,17.63465690612793,17.63465690612793,17.63465690612793,0,,,,,1.1601696014404297,82.45595819056518,88.30397212704344
2016-07-21,17.508974075317383,17.508974075317383,17.508974075317383,17.508974075317383,0,,,,,0.9378089904785156,58.382188567195065,74.43136831610846
2016-07-22,17.624990463256836,17.624990463256836,17.624990463256836,17.624990463256836,0,,,,,0.6090908050537109,74.07468297548196,71.63760991108073
2016-07-25,17.644325256347656,17.644325256347656,17.644325256347656,17.644325256347656,0,,,,85.09608499070971,0.4350624084472656,74.07468297548196,68.84385150605299
2016-07-26,17.692665100097656,17.692665100097656,17.692665100097656,17.692665100097656,0,,,,85.47216935955144,0.24169921875,98.14845259885209,82.09927284993866
2016-07-27,17.692665100097656,17.692665100097656,17.692665100097656,17.692665100097656,0,,,,85.47216935955146,0.3190460205078125,100.0,90.74104519144466
2016-07-28,17.58631706237793,17.58631706237793,17.58631706237793,17.58631706237793,0,,,,80.30199870543656,0.13535118103027344,66.66666666666667,88.27170642183957
2016-07-29,17.63465690612793,17.63465690612793,17.63465690612793,17.63465690612793,0,,,,80.86848569885528,0.1450214385986328,48.4847941364612,71.71715360104261
2016-08-01,17.663663864135742,17.663663864135742,17.663663864135742,17.663663864135742,0,,,,81.21754701270444,0.10634803771972656,39.39475461974879,51.515405140958876
2016-08-02,17.363950729370117,17.363950729370117,17.363950729370117,17.363950729370117,0,,,,67.51133772476345,-0.09668159484863281,39.39475461974879,42.42476779198625
2016-08-03,17.518640518188477,17.518640518188477,17.518640518188477,17.518640518188477,0,,,,70.29746857068506,-0.11601638793945312,41.44749909103291,40.07900277684348
2016-08-04,17.58631706237793,17.58631706237793,17.58631706237793,17.58631706237793,0,,,,71.45098049142173,0.07734298706054688,41.935223840070606,40.925825850284085
