key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
1999-12-31,5.575698375701904,5.575698375701904,5.575698375701904,5.575698375701904,0,,,,,,,
2000-01-03,5.4007086753845215,5.4007086753845215,5.4007086753845215,5.4007086753845215,0,,,,,,,
2000-01-04,5.21033239364624,5.21033239364624,5.21033239364624,5.21033239364624,0,,,,,,,
2000-01-05,5.203602313995361,5.203602313995361,5.203602313995361,5.203602313995361,0,,,,,,,
2000-01-06,5.180526256561279,5.180526256561279,5.180526256561279,5.180526256561279,0,,,,,,,
2000-01-07,5.354555606842041,5.354555606842041,5.354555606842041,5.354555606842041,0,,,,,,,
2000-01-10,5.4266676902771,5.4266676902771,5.4266676902771,5.4266676902771,0,,,,,,,
2000-01-11,5.387247085571289,5.387247085571289,5.387247085571289,5.387247085571289,0,,,,,,,
2000-01-12,5.358400344848633,5.358400344848633,5.358400344848633,5.358400344848633,0,,,,,,85.41652137301851,77.59017356044457
2000-01-13,5.403592586517334,5.403592586517334,5.403592586517334,5.403592586517334,0,,,,,,74.75020737006496,82.61371900751453
2000-01-14,5.385323524475098,5.385323524475098,5.385323524475098,5.385323524475098,0,,,,,-0.19037485122680664,59.901303213864786,73.35601065231609
2000-01-18,5.370901107788086,5.370901107788086,5.370901107788086,5.370901107788086,0,,,,,-0.029807567596435547,45.03340678687031,59.894972456933345
2000-01-19,5.420898914337157,5.420898914337157,5.420898914337157,5.420898914337158,0,,,,,0.21056652069091797,55.69972078982435,53.544810263519814
2000-01-20,5.310328006744385,5.310328006744385,5.310328006744385,5.310328006744385,0,,,,,0.10672569274902344,42.553767695419445,47.76229842403803
2000-01-21,5.208409309387207,5.208409309387207,5.208409309387207,5.208409309387207,0,,,,32.5092453866168,0.027883052825927734,33.333333333333805,43.86227393952586
2000-01-24,5.043994903564453,5.043994903564453,5.043994903564453,5.043994903564453,0,,,,27.81806613018726,-0.3105607032775879,0.0,25.29570034291775
2000-01-25,5.0834150314331055,5.0834150314331055,5.0834150314331055,5.0834150314331055,0,,,,30.410925975520897,-0.34325265884399414,3.4863101074316636,12.273214480255156
2000-01-26,5.1286048889160165,5.1286048889160165,5.1286048889160165,5.128604888916016,0,,,,33.36590666967831,-0.25864219665527344,14.07580428362762,5.854038130353094
2000-01-27,5.090144634246826,5.090144634246826,5.090144634246826,5.090144634246826,0,,,,32.11596309694546,-0.26825571060180664,23.432188527338507,13.66476763946593
2000-01-28,4.923806667327881,4.923806667327881,4.923806667327881,4.923806667327881,0,,,,27.344782392495887,-0.4797859191894531,19.945878419906844,19.151290410290994
2000-01-31,4.983420372009277,4.983420372009277,4.983420372009277,4.983420372009277,0,,,,31.284791193496574,-0.4019031524658203,19.059219912743867,20.812428953329743
