Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-26,18.400556564331055,18.400556564331055,18.400556564331055,18.400556564331055,0,0.0,0
2013-06-27,18.589473724365234,18.589473724365234,18.589473724365234,18.589473724365234,0,0.0,0
2013-06-28,18.5139102935791,18.5139102935791,18.5139102935791,18.5139102935791,0,0.0,0
2013-07-01,18.665037155151367,18.665037155151367,18.665037155151367,18.665037155151367,0,0.0,0
2013-07-02,18.608366012573242,18.608366012573242,18.608366012573242,18.608366012573242,0,0.0,0
2013-07-03,18.646150588989258,18.646150588989258,18.646150588989258,18.646150588989258,0,0.0,0
2013-07-05,18.8634033203125,18.8634033203125,18.8634033203125,18.8634033203125,0,0.0,0
2013-07-08,18.9862003326416,18.9862003326416,18.9862003326416,18.9862003326416,0,0.0,0
2013-07-09,19.108997344970703,19.108997344970703,19.108997344970703,19.108997344970703,0,0.0,0
2013-07-10,19.20345687866211,19.20345687866211,19.20345687866211,19.20345687866211,0,0.0,0
2013-07-11,19.505725860595703,19.505725860595703,19.505725860595703,19.505725860595703,0,0.0,0
2013-07-12,19.552955627441406,19.552955627441406,19.552955627441406,19.552955627441406,0,0.0,0
2013-07-15,19.60018539428711,19.60018539428711,19.60018539428711,19.60018539428711,0,0.0,0
2013-07-16,19.505725860595703,19.505725860595703,19.505725860595703,19.505725860595703,0,0.0,0
2013-07-17,19.543508529663086,19.543508529663086,19.543508529663086,19.543508529663086,0,0.0,0
2013-07-18,19.675750732421875,19.675750732421875,19.675750732421875,19.675750732421875,0,0.0,0
2013-07-19,19.61907768249512,19.61907768249512,19.61907768249512,19.619077682495117,0,0.0,0
2013-07-22,19.722976684570312,19.722976684570312,19.722976684570312,19.722976684570312,0,0.0,0
2013-07-23,19.61907768249512,19.61907768249512,19.61907768249512,19.619077682495117,0,0.0,0
2013-07-24,19.60018539428711,19.60018539428711,19.60018539428711,19.60018539428711,0,0.0,0
2013-07-25,19.637971878051758,19.637971878051758,19.637971878051758,19.637971878051758,0,0.0,0
2013-07-26,19.656858444213867,19.656858444213867,19.656858444213867,19.656858444213867,0,0.0,0
2013-07-29,19.60018539428711,19.60018539428711,19.60018539428711,19.60018539428711,0,0.0,0
2013-07-30,19.751319885253906,19.751319885253906,19.751319885253906,19.751319885253906,0,0.0,0
2013-07-31,19.826885223388672,19.826885223388672,19.826885223388672,19.826885223388672,0,0.0,0
