key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
1999-12-31,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,0,,,,,,,
2000-01-03,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,0,,,,,,,
2000-01-04,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0,,,,,,,
2000-01-05,14.5,14.5,14.5,14.5,0,,,,,,,
2000-01-06,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0,,,,,,,
2000-01-07,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,0,,,,,,,
2000-01-10,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,,,,,,,
2000-01-11,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,0,,,,,,,
2000-01-12,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0,,,,,,67.15687408854542,58.36744558909868
2000-01-13,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0,,,,,,52.12418579465402,61.346036357651634
2000-01-14,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0,,,,,0.18000030517578125,49.935402791813566,56.405487558337676
2000-01-18,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,0,,,,,0.039999961853027344,71.01383107069512,57.69113988572091
2000-01-19,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,0,,,,,0.8900003433227539,86.04651936458652,68.99858440903175
2000-01-20,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,0,,,,,1.1700000762939453,100.0,85.68678347842722
2000-01-21,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,0,,,,59.561754312574564,1.7799997329711914,100.0,95.3488397881955
2000-01-24,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0,,,,54.96324273825468,1.0500001907348633,77.96614187652885,92.65538062550962
2000-01-25,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,0,,,,59.22297207478929,0.5200004577636719,77.96614187652885,85.31076125101924
2000-01-26,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,0,,,,58.135327329364294,0.9099998474121094,71.84367965697085,75.92532113667619
2000-01-27,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,0,,,,53.54618206636294,0.8999996185302734,61.22442756807745,70.34474970052572
2000-01-28,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,,,,46.02231519154121,-0.25,27.891094234744116,53.653067153264146
2000-01-31,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,0,,,,42.74509980488344,-0.7299995422363281,0.6802231209687714,29.93191497459679
2000-02-01,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0,,,,46.421375099469905,-0.5799999237060547,7.456125215805478,12.009147523839465
2000-02-02,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,0,,,,47.9046784476066,-0.5799999237060547,21.615414263733978,9.917254200169419
