key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
2008-05-19,12.126625061035156,12.126625061035156,12.126625061035156,12.126625061035156,0,,,,,,,
2008-05-20,11.932031631469727,11.932031631469727,11.932031631469727,11.932031631469727,0,,,,,,,
2008-05-21,11.737441062927246,11.737441062927246,11.737441062927246,11.737441062927246,0,,,,,,,
2008-05-22,11.728595733642578,11.728595733642578,11.728595733642578,11.728595733642578,0,,,,,,,
2008-05-23,11.58707523345947,11.58707523345947,11.58707523345947,11.587075233459473,0,,,,,,,
2008-05-27,11.5516939163208,11.5516939163208,11.5516939163208,11.5516939163208,0,,,,,,,
2008-05-28,11.52515697479248,11.52515697479248,11.52515697479248,11.52515697479248,0,,,,,,,
2008-05-29,11.595917701721191,11.595917701721191,11.595917701721191,11.595917701721191,0,,,,,,,
2008-05-30,11.648990631103516,11.648990631103516,11.648990631103516,11.648990631103516,0,,,,,,44.92744111768962,18.840516300682
2008-06-02,11.472085952758789,11.472085952758789,11.472085952758789,11.472085952758789,0,,,,,,44.92744111768962,33.816330006578504
2008-06-03,11.383635520935057,11.383635520935057,11.383635520935057,11.383635520935059,0,,,,,-0.7429895401000977,33.333333333333556,41.06273852290426
2008-06-04,11.224424362182617,11.224424362182617,11.224424362182617,11.224424362182617,0,,,,,-0.7076072692871094,2.2263672387149805e-13,26.086924817007798
2008-06-05,11.410170555114746,11.410170555114746,11.410170555114746,11.410170555114746,0,,,,,-0.3272705078125,14.583211662436488,15.972181665256755
2008-06-06,11.197888374328613,11.197888374328613,11.197888374328613,11.197888374328613,0,,,,,-0.5307073593139648,14.583211662436264,9.722141108290991
2008-06-09,11.065212249755861,11.065212249755861,11.065212249755861,11.06521224975586,0,,,,18.42109444515063,-0.5218629837036133,14.583211662436094,14.583211662436282
2008-06-10,10.976761817932129,10.976761817932129,10.976761817932129,10.976761817932129,0,,,,17.43299772191387,-0.5749320983886719,-1.7053025658242404e-13,9.722141108290728
2008-06-11,10.773324966430664,10.773324966430664,10.773324966430664,10.773324966430664,0,,,,15.388466591490246,-0.7518320083618164,-1.7053025658242404e-13,4.8610705541452495
2008-06-12,10.799860000610352,10.799860000610352,10.799860000610352,10.799860000610352,0,,,,16.759757820401806,-0.7960577011108398,2.0833192942890677,0.6944397647629077
2008-06-13,10.950225830078125,10.950225830078125,10.950225830078125,10.950225830078125,0,,,,24.251586852130227,-0.6987648010253906,22.28528009141549,8.122866461901461
2008-06-16,11.109438896179197,11.109438896179197,11.109438896179197,11.1094388961792,0,,,,31.30197474325303,-0.36264705657958984,55.61861342474901,26.66240427015119
