Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-31,14.997517776149026,15.055200194291805,14.853310803093887,14.968676567077637,5939817,0.0,0.0
2000-01-03,14.795621454353354,14.93982836890067,14.59373214506624,14.709097862243652,12873345,0.0,0.0
2000-01-04,14.42069903860302,14.536064875824323,13.84387078019529,14.161126136779785,14208974,0.0,0.0
2000-01-05,14.247643480439034,14.709105666283529,14.218802267767186,14.391850471496582,12981591,0.0,0.0
2000-01-06,14.420698527914983,15.112891671332223,14.391857301555723,14.911002159118652,11115273,0.0,0.0
2000-01-07,15.689716684376704,16.093495625809283,14.910999094244088,15.920448303222656,17962163,0.0,0.0
2000-01-10,16.15117622371177,16.15117622371177,15.718555233212701,15.891602516174316,10413731,0.0,0.0
2000-01-11,15.805073532804359,16.151171712859384,15.689708709716799,15.689708709716797,9747076,0.0,0.0
2000-01-12,15.92044075237558,16.29537922324743,15.891598617925348,16.20885467529297,11423252,0.0,0.0
2000-01-13,16.122332101815953,17.13178095565247,15.97812512269645,17.0740966796875,27705866,0.0,0.0
2000-01-14,17.275987934771972,17.362510637926505,17.0740966796875,17.0740966796875,17055828,0.0,0.0
2000-01-18,17.1317786347426,17.189461047496643,16.526108662334615,16.843364715576172,11459615,0.0,0.0
2000-01-19,16.958731838550484,17.102938817669987,16.75684243886247,17.0740966796875,10596389,0.0,0.0
2000-01-20,16.958743108764065,17.016425567666406,16.526121883899958,16.792905807495117,8411342,0.0,0.0
2000-01-21,16.872210355085826,16.872210355085826,16.151177183471095,16.180017471313477,13022802,0.0,0.0
2000-01-24,16.151176448858397,16.26654130577432,15.401299312714753,15.862762451171875,13734463,0.0,0.0
2000-01-25,15.920443332033653,16.35306428650917,15.833918770059242,16.093490600585938,9903595,0.0,0.0
2000-01-26,16.064650316858824,16.151174878833235,15.86276090918289,16.093490600585938,7728771,0.0,0.0
2000-01-27,15.949288595955203,16.3530693927849,15.920448303222654,15.920448303222656,9058708,0.0,0.0
2000-01-28,15.920448957877923,16.46843495169799,15.632034886310057,16.237703323364258,11834628,0.0,0.0
2000-01-31,15.689714376402167,16.843370445530716,15.689714376402167,16.69916343688965,10634544,0.0,0.0
2000-02-01,16.410746060054958,17.160621238238495,16.38190392207247,17.0740966796875,12345713,0.0,0.0
2000-02-02,17.045259489352823,17.074099777170886,16.497273611444903,16.612638473510742,7527141,0.0,0.0
2000-02-03,16.64147982890566,16.901051683963868,16.295383403695812,16.43958854675293,9268876,0.0,0.0
2000-02-04,16.670317845450093,16.670317845450093,16.29538118484063,16.497270584106445,6965991,0.0,0.0
2000-02-07,16.55495303917446,17.0740966796875,16.410746060054958,17.0740966796875,13399924,0.0,0.0
2000-02-08,17.102942995870613,17.50672189388868,17.01641841618191,17.449039459228516,16190178,0.0,0.0
2000-02-09,17.362503444974045,17.39134557100779,16.670310974121094,16.670310974121094,11812389,0.0,0.0
2000-02-10,16.843371294179708,16.843371294179708,16.15117835998535,16.15117835998535,11148685,0.0,0.0
