Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-09-29,4.317699432373047,4.317699432373047,4.317699432373047,4.317699432373047,0,0.0,0
1995-10-02,4.296881198883057,4.296881198883057,4.296881198883057,4.296881198883057,0,0.0,0
1995-10-03,4.284389495849609,4.284389495849609,4.284389495849609,4.284389495849609,0,0.0,0
1995-10-04,4.292717933654785,4.292717933654785,4.292717933654785,4.292717933654785,0,0.0,0
1995-10-05,4.3010454177856445,4.3010454177856445,4.3010454177856445,4.3010454177856445,0,0.0,0
1995-10-06,4.3052077293396,4.3052077293396,4.3052077293396,4.3052077293396,0,0.0,0
1995-10-09,4.284389495849609,4.284389495849609,4.284389495849609,4.284389495849609,0,0.0,0
1995-10-10,4.280224800109863,4.280224800109863,4.280224800109863,4.280224800109863,0,0.0,0
1995-10-11,4.296881198883057,4.296881198883057,4.296881198883057,4.296881198883057,0,0.0,0
1995-10-12,4.296881198883057,4.296881198883057,4.296881198883057,4.296881198883057,0,0.0,0
1995-10-13,4.3010454177856445,4.3010454177856445,4.3010454177856445,4.3010454177856445,0,0.0,0
1995-10-16,4.309372901916504,4.309372901916504,4.309372901916504,4.309372901916504,0,0.0,0
1995-10-17,4.296881198883057,4.296881198883057,4.296881198883057,4.296881198883057,0,0.0,0
1995-10-18,4.284389495849609,4.284389495849609,4.284389495849609,4.284389495849609,0,0.0,0
1995-10-19,4.267735958099365,4.267735958099365,4.267735958099365,4.267735958099365,0,0.0,0
1995-10-20,4.276063919067383,4.276063919067383,4.276063919067383,4.276063919067383,0,0.0,0
1995-10-23,4.267735958099365,4.267735958099365,4.267735958099365,4.267735958099365,0,0.0,0
1995-10-24,4.255246162414551,4.255246162414551,4.255246162414551,4.255246162414551,0,0.0,0
1995-10-25,4.255246162414551,4.255246162414551,4.255246162414551,4.255246162414551,0,0.0,0
1995-10-26,4.2594075202941895,4.2594075202941895,4.2594075202941895,4.2594075202941895,0,0.0,0
1995-10-27,4.246917724609375,4.246917724609375,4.246917724609375,4.246917724609375,0,0.0,0
1995-10-30,4.234426498413086,4.234426498413086,4.234426498413086,4.234426498413086,0,0.0,0
1995-10-31,4.221935749053955,4.221935749053955,4.221935749053955,4.221935749053955,0,0.0,0
1995-11-01,4.217771530151367,4.217771530151367,4.217771530151367,4.217771530151367,0,0.0,0
1995-11-02,4.213610649108887,4.213610649108887,4.213610649108887,4.213610649108887,0,0.0,0
1995-11-03,4.217771530151367,4.217771530151367,4.217771530151367,4.217771530151367,0,0.0,0
1995-11-06,4.2052788734436035,4.2052788734436035,4.2052788734436035,4.2052788734436035,0,0.0,0
1995-11-07,4.209444046020508,4.209444046020508,4.209444046020508,4.209444046020508,0,0.0,0
