Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-12,2.3161780247315775,2.324631221110375,2.1555670919943277,2.2316460609436035,104200,0.0,0
2004-01-13,2.2062876935617646,2.409164739070681,2.062583262417278,2.1978344917297363,164700,0.0,0
2004-01-14,2.1217553442127124,2.1555681462654728,2.0372233390808105,2.0372233390808105,48500,0.0,0
2004-01-15,2.0287702666768554,2.0372234677238334,1.8174400389621919,1.8597060441970825,278200,0.0,0
2004-01-16,1.9357842400944425,2.045676020416382,1.8258926613126496,1.9780502319335938,361700,0.0,0
2004-01-20,2.0710363907825973,2.2823666306269392,2.028770383121773,2.121755599975586,222700,0.0,0
2004-01-21,2.1048483807464824,2.1048483807464824,1.9949566018991678,2.0456759929656982,269500,0.0,0
2004-01-22,2.045675148244926,2.0710347325363845,1.9695961938304898,1.9949557781219482,135300,0.0,0
2004-01-23,1.9949574686499945,1.9949574686499945,1.901972247452253,1.9357850551605225,47800,0.0,0
2004-01-26,2.003410670577062,2.003410670577062,1.885065843598118,1.9357850551605225,95700,0.0,0
2004-01-27,1.9357834147752118,2.0203155639534676,1.8766110514284753,1.9949557781219482,195800,0.0,0
2004-01-28,2.0203165826100737,2.0203165826100737,1.8597055995763527,1.9442375898361206,69400,0.0,0
2004-01-29,1.9019717162865977,1.9188781154192645,1.7836267208177545,1.8850653171539307,184100,0.0,0
2004-01-30,1.9357843052774846,1.9442375039299566,1.8512523187527639,1.9104247093200684,33100,0.0,0
2004-02-02,1.8512524209964696,1.9104248148318346,1.7836266265016023,1.8089864253997803,116600,0.0,0
2004-02-03,1.9442380546668636,1.969597657807798,1.8597060441970825,1.8597060441970825,96700,0.0,0
2004-02-04,1.9104250170306234,1.9104250170306234,1.8258930168904044,1.9019718170166016,34100,0.0,0
2004-02-05,1.8850653171539307,1.9188781154192645,1.8427993193222636,1.8850653171539307,59200,0.0,0
2004-02-06,1.9611442171147548,1.9611442171147548,1.8850654169885577,1.9019718170166016,147200,0.0,0
2004-02-09,1.9019715106675963,1.9273311066250125,1.9019715106675963,1.9104247093200684,155300,0.0,0
2004-02-10,2.0203166352783923,2.0203166352783923,1.952690839767456,1.952690839767456,86600,0.0,0
2004-02-11,2.0118634628349863,2.1471146525784004,1.969597264499999,2.1302082538604736,214700,0.0,0
2004-02-12,2.189380881337374,2.2401002844050284,2.1133020790461807,2.223193883895874,181200,0.0,0
2004-02-13,2.2570060706249344,2.3246316542558985,2.113301503868999,2.299272060394287,119500,0.0,0
2004-02-17,2.341539047763945,2.375351853985194,2.282366636876759,2.3246326446533203,183000,0.0,0
