Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-05,9.99972724914551,9.99972724914551,9.99972724914551,9.999727249145508,0,0.0,0
2003-05-06,10.039488792419434,10.039488792419434,10.039488792419434,10.039488792419434,0,0.0,0
2003-05-07,10.019607543945312,10.019607543945312,10.019607543945312,10.019607543945312,0,0.0,0
2003-05-08,9.979846954345703,9.979846954345703,9.979846954345703,9.979846954345703,0,0.0,0
2003-05-09,10.049426078796387,10.049426078796387,10.049426078796387,10.049426078796387,0,0.0,0
2003-05-12,10.14882755279541,10.14882755279541,10.14882755279541,10.14882755279541,0,0.0,0
2003-05-13,10.109067916870117,10.109067916870117,10.109067916870117,10.109067916870117,0,0.0,0
2003-05-14,10.069307327270508,10.069307327270508,10.069307327270508,10.069307327270508,0,0.0,0
2003-05-15,10.119009017944336,10.119009017944336,10.119009017944336,10.119009017944336,0,0.0,0
2003-05-16,10.079248428344727,10.079248428344727,10.079248428344727,10.079248428344727,0,0.0,0
2003-05-19,9.920205116271973,9.920205116271973,9.920205116271973,9.920205116271973,0,0.0,0
2003-05-20,9.910266876220703,9.910266876220703,9.910266876220703,9.910266876220703,0,0.0,0
2003-05-21,9.930145263671875,9.930145263671875,9.930145263671875,9.930145263671875,0,0.0,0
2003-05-22,10.079248428344727,10.079248428344727,10.079248428344727,10.079248428344727,0,0.0,0
2003-05-23,10.089186668395996,10.089186668395996,10.089186668395996,10.089186668395996,0,0.0,0
2003-05-27,10.208469390869142,10.208469390869142,10.208469390869142,10.20846939086914,0,0.0,0
2003-05-28,10.198527336120605,10.198527336120605,10.198527336120605,10.198527336120605,0,0.0,0
2003-05-29,10.188589096069336,10.188589096069336,10.188589096069336,10.188589096069336,0,0.0,0
2003-05-30,10.407271385192871,10.407271385192871,10.407271385192871,10.407271385192871,0,0.0,0
2003-06-02,10.427149772644043,10.427149772644043,10.427149772644043,10.427149772644043,0,0.0,0
2003-06-03,10.427149772644043,10.427149772644043,10.427149772644043,10.427149772644043,0,0.0,0
2003-06-04,10.546430587768555,10.546430587768555,10.546430587768555,10.546430587768555,0,0.0,0
2003-06-05,10.645833015441895,10.645833015441895,10.645833015441895,10.645833015441895,0,0.0,0
2003-06-06,10.55637264251709,10.55637264251709,10.55637264251709,10.55637264251709,0,0.0,0
2003-06-09,10.367511749267578,10.367511749267578,10.367511749267578,10.367511749267578,0,0.0,0
2003-06-10,10.456971168518066,10.456971168518066,10.456971168518066,10.456971168518066,0,0.0,0
2003-06-11,10.616013526916504,10.616013526916504,10.616013526916504,10.616013526916504,0,0.0,0
2003-06-12,10.625951766967772,10.625951766967772,10.625951766967772,10.625951766967773,0,0.0,0
2003-06-13,10.546430587768555,10.546430587768555,10.546430587768555,10.546430587768555,0,0.0,0
2003-06-16,10.735292434692383,10.735292434692383,10.735292434692383,10.735292434692383,0,0.0,0
2003-06-17,10.775053024291992,10.775053024291992,10.775053024291992,10.775053024291992,0,0.0,0
2003-06-18,10.775053024291992,10.775053024291992,10.775053024291992,10.775053024291992,0,0.0,0
2003-06-19,10.645833015441895,10.645833015441895,10.645833015441895,10.645833015441895,0,0.0,0
2003-06-20,10.645833015441895,10.645833015441895,10.645833015441895,10.645833015441895,0,0.0,0
2003-06-23,10.516612052917479,10.516612052917479,10.516612052917479,10.51661205291748,0,0.0,0
2003-06-24,10.516612052917479,10.516612052917479,10.516612052917479,10.51661205291748,0,0.0,0
2003-06-25,10.506670951843262,10.506670951843262,10.506670951843262,10.506670951843262,0,0.0,0
2003-06-26,10.635893821716309,10.635893821716309,10.635893821716309,10.635893821716309,0,0.0,0
2003-06-27,10.596132278442383,10.596132278442383,10.596132278442383,10.596132278442383,0,0.0,0
2003-06-30,10.596132278442383,10.596132278442383,10.596132278442383,10.596132278442383,0,0.0,0
2003-07-01,10.635893821716309,10.635893821716309,10.635893821716309,10.635893821716309,0,0.0,0
2003-07-02,10.715412139892578,10.715412139892578,10.715412139892578,10.715412139892578,0,0.0,0
2003-07-03,10.645833015441895,10.645833015441895,10.645833015441895,10.645833015441895,0,0.0,0
2003-07-07,10.824754714965819,10.824754714965819,10.824754714965819,10.82475471496582,0,0.0,0
2003-07-08,10.953975677490234,10.953975677490234,10.953975677490234,10.953975677490234,0,0.0,0
2003-07-09,10.904275894165039,10.904275894165039,10.904275894165039,10.904275894165039,0,0.0,0
2003-07-10,10.8048734664917,10.8048734664917,10.8048734664917,10.8048734664917,0,0.0,0
2003-07-11,10.894333839416504,10.894333839416504,10.894333839416504,10.894333839416504,0,0.0,0
2003-07-14,10.983795166015623,10.983795166015623,10.983795166015623,10.983795166015625,0,0.0,0
2003-07-15,10.934094429016113,10.934094429016113,10.934094429016113,10.934094429016113,0,0.0,0
2003-07-16,10.914214134216307,10.914214134216307,10.914214134216307,10.914214134216309,0,0.0,0
2003-07-17,10.814813613891602,10.814813613891602,10.814813613891602,10.814813613891602,0,0.0,0
2003-07-18,10.94403553009033,10.94403553009033,10.94403553009033,10.944035530090332,0,0.0,0
2003-07-21,10.86451530456543,10.86451530456543,10.86451530456543,10.86451530456543,0,0.0,0
2003-07-22,10.934094429016113,10.934094429016113,10.934094429016113,10.934094429016113,0,0.0,0
2003-07-23,10.963913917541504,10.963913917541504,10.963913917541504,10.963913917541504,0,0.0,0
2003-07-24,10.983795166015623,10.983795166015623,10.983795166015623,10.983795166015625,0,0.0,0
2003-07-25,11.083194732666016,11.083194732666016,11.083194732666016,11.083194732666016,0,0.0,0
2003-07-28,11.083194732666016,11.083194732666016,11.083194732666016,11.083194732666016,0,0.0,0
2003-07-29,11.053376197814941,11.053376197814941,11.053376197814941,11.053376197814941,0,0.0,0
2003-07-30,10.983795166015623,10.983795166015623,10.983795166015623,10.983795166015625,0,0.0,0
2003-07-31,11.00367546081543,11.00367546081543,11.00367546081543,11.00367546081543,0,0.0,0
2003-08-01,10.924155235290527,10.924155235290527,10.924155235290527,10.924155235290527,0,0.0,0
2003-08-04,10.914214134216307,10.914214134216307,10.914214134216307,10.914214134216309,0,0.0,0
2003-08-05,10.834693908691406,10.834693908691406,10.834693908691406,10.834693908691406,0,0.0,0
2003-08-06,10.8048734664917,10.8048734664917,10.8048734664917,10.8048734664917,0,0.0,0
2003-08-07,10.824754714965819,10.824754714965819,10.824754714965819,10.82475471496582,0,0.0,0
2003-08-08,10.844634056091309,10.844634056091309,10.844634056091309,10.844634056091309,0,0.0,0
2003-08-11,10.86451530456543,10.86451530456543,10.86451530456543,10.86451530456543,0,0.0,0
2003-08-12,10.953975677490234,10.953975677490234,10.953975677490234,10.953975677490234,0,0.0,0
2003-08-13,10.963913917541504,10.963913917541504,10.963913917541504,10.963913917541504,0,0.0,0
2003-08-14,11.023554801940918,11.023554801940918,11.023554801940918,11.023554801940918,0,0.0,0
2003-08-15,11.053376197814941,11.053376197814941,11.053376197814941,11.053376197814941,0,0.0,0
2003-08-18,11.182598114013672,11.182598114013672,11.182598114013672,11.182598114013672,0,0.0,0
2003-08-19,11.212417602539064,11.212417602539064,11.212417602539064,11.212417602539062,0,0.0,0
2003-08-20,11.182598114013672,11.182598114013672,11.182598114013672,11.182598114013672,0,0.0,0
2003-08-21,11.262117385864258,11.262117385864258,11.262117385864258,11.262117385864258,0,0.0,0
2003-08-22,11.13289737701416,11.13289737701416,11.13289737701416,11.13289737701416,0,0.0,0
2003-08-25,11.142836570739746,11.142836570739746,11.142836570739746,11.142836570739746,0,0.0,0
2003-08-26,11.162716865539553,11.162716865539553,11.162716865539553,11.16271686553955,0,0.0,0
2003-08-27,11.212417602539064,11.212417602539064,11.212417602539064,11.212417602539062,0,0.0,0
2003-08-28,11.331698417663574,11.331698417663574,11.331698417663574,11.331698417663574,0,0.0,0
2003-08-29,11.371459007263184,11.371459007263184,11.371459007263184,11.371459007263184,0,0.0,0
2003-09-02,11.490740776062012,11.490740776062012,11.490740776062012,11.490740776062012,0,0.0,0
2003-09-03,11.520559310913086,11.520559310913086,11.520559310913086,11.520559310913086,0,0.0,0
2003-09-04,11.460920333862306,11.460920333862306,11.460920333862306,11.460920333862305,0,0.0,0
2003-09-05,11.361519813537598,11.361519813537598,11.361519813537598,11.361519813537598,0,0.0,0
2003-09-08,11.421158790588379,11.421158790588379,11.421158790588379,11.421158790588379,0,0.0,0
2003-09-09,11.361519813537598,11.361519813537598,11.361519813537598,11.361519813537598,0,0.0,0
2003-09-10,11.172656059265138,11.172656059265138,11.172656059265138,11.172656059265137,0,0.0,0
2003-09-11,11.252177238464357,11.252177238464357,11.252177238464357,11.252177238464355,0,0.0,0
2003-09-12,11.262117385864258,11.262117385864258,11.262117385864258,11.262117385864258,0,0.0,0
2003-09-15,11.301878929138184,11.301878929138184,11.301878929138184,11.301878929138184,0,0.0,0
2003-09-16,11.470859527587892,11.470859527587892,11.470859527587892,11.47085952758789,0,0.0,0
2003-09-17,11.381399154663086,11.381399154663086,11.381399154663086,11.381399154663086,0,0.0,0
2003-09-18,11.450979232788086,11.450979232788086,11.450979232788086,11.450979232788086,0,0.0,0
2003-09-19,11.351578712463379,11.351578712463379,11.351578712463379,11.351578712463379,0,0.0,0
2003-09-22,11.242238998413086,11.242238998413086,11.242238998413086,11.242238998413086,0,0.0,0
2003-09-23,11.252177238464357,11.252177238464357,11.252177238464357,11.252177238464355,0,0.0,0
2003-09-24,11.093137741088867,11.093137741088867,11.093137741088867,11.093137741088867,0,0.0,0
2003-09-25,11.00367546081543,11.00367546081543,11.00367546081543,11.00367546081543,0,0.0,0
2003-09-26,10.86451530456543,10.86451530456543,10.86451530456543,10.86451530456543,0,0.0,0
2003-09-29,10.94403553009033,10.94403553009033,10.94403553009033,10.944035530090332,0,0.0,0
2003-09-30,10.914214134216307,10.914214134216307,10.914214134216307,10.914214134216309,0,0.0,0
2003-10-01,11.252177238464357,11.252177238464357,11.252177238464357,11.252177238464355,0,0.0,0
2003-10-02,11.242238998413086,11.242238998413086,11.242238998413086,11.242238998413086,0,0.0,0
2003-10-03,11.361519813537598,11.361519813537598,11.361519813537598,11.361519813537598,0,0.0,0
2003-10-06,11.41121768951416,11.41121768951416,11.41121768951416,11.41121768951416,0,0.0,0
2003-10-07,11.50067901611328,11.50067901611328,11.50067901611328,11.500679016113281,0,0.0,0
2003-10-08,11.470859527587892,11.470859527587892,11.470859527587892,11.47085952758789,0,0.0,0
2003-10-09,11.560319900512695,11.560319900512695,11.560319900512695,11.560319900512695,0,0.0,0
2003-10-10,11.560319900512695,11.560319900512695,11.560319900512695,11.560319900512695,0,0.0,0
