key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
2005-09-19,9.586301803588867,9.586301803588867,9.586301803588867,9.586301803588867,0,,,,,,,
2005-09-20,9.442073822021484,9.442073822021484,9.442073822021484,9.442073822021484,0,,,,,,,
2005-09-21,9.28823184967041,9.28823184967041,9.28823184967041,9.28823184967041,0,,,,,,,
2005-09-22,9.307462692260742,9.307462692260742,9.307462692260742,9.307462692260742,0,,,,,,,
2005-09-23,9.355537414550783,9.355537414550783,9.355537414550783,9.355537414550781,0,,,,,,,
2005-09-26,9.461304664611816,9.461304664611816,9.461304664611816,9.461304664611816,0,,,,,,,
2005-09-27,9.480534553527832,9.480534553527832,9.480534553527832,9.480534553527832,0,,,,,,,
2005-09-28,9.451689720153809,9.451689720153809,9.451689720153809,9.451689720153809,0,,,,,,,
2005-09-29,9.567070960998535,9.567070960998535,9.567070960998535,9.567070960998535,0,,,,,,94.44453628243487,87.6941863420642
2005-09-30,9.624762535095215,9.624762535095215,9.624762535095215,9.624762535095215,0,,,,,,94.44453628243487,94.44453628243487
2005-10-03,9.692068099975586,9.692068099975586,9.692068099975586,9.692068099975586,0,,,,,0.10576629638671875,99.99999999999999,96.29635752162325
2005-10-04,9.57668685913086,9.57668685913086,9.57668685913086,9.57668685913086,0,,,,,0.134613037109375,84.00005289850758,92.81486306031417
2005-10-05,9.28823184967041,9.28823184967041,9.28823184967041,9.28823184967041,0,,,,,0.0,50.66671956517425,78.22225748789397
2005-10-06,9.182465553283691,9.182465553283691,9.182465553283691,9.182465553283691,0,,,,,-0.12499713897705078,17.33338623184092,50.666719565174276
2005-10-07,9.28823184967041,9.28823184967041,9.28823184967041,9.28823184967041,0,,,,39.16081442408731,-0.0673055648803711,6.918221338917601,24.97277571197762
2005-10-10,9.20169448852539,9.20169448852539,9.20169448852539,9.20169448852539,0,,,,36.6750096648765,-0.2596101760864258,8.544121559300743,10.931909710019783
2005-10-11,9.172850608825684,9.172850608825684,9.172850608825684,9.172850608825684,0,,,,35.85798366676234,-0.30768394470214844,8.544121559300743,8.002154819173057
2005-10-12,9.009392738342285,9.009392738342285,9.009392738342285,9.009392738342285,0,,,,31.56631339650941,-0.44229698181152344,1.625900220383129,6.238047779661567
2005-10-13,8.970932006835938,8.970932006835938,8.970932006835938,8.970932006835938,0,,,,30.63716424592167,-0.5961389541625977,-1.3618735768735254e-14,3.3900072598946482
2005-10-14,9.134389877319336,9.134389877319336,9.134389877319336,9.134389877319336,0,,,,38.872330792713136,-0.4903726577758789,23.611271827594365,8.412390682659188
2005-10-17,9.182465553283691,9.182465553283691,9.182465553283691,9.182465553283691,0,,,,41.08774747217584,-0.5096025466918945,56.9446051609277,26.851958996174044
2005-10-18,9.028623580932617,9.028623580932617,9.028623580932617,9.028623580932617,0,,,,36.52578912794355,-0.5480632781982422,66.03560988421064,48.863828957577596
2005-10-19,9.192081451416016,9.192081451416016,9.192081451416016,9.192081451416016,0,,,,43.68081231519682,-0.09615039825439453,75.7576713899496,66.24596214502934
2005-10-20,9.009392738342285,9.009392738342285,9.009392738342285,9.009392738342285,0,,,,38.46237579141539,-0.17307281494140625,42.42433805661627,61.405873110258874
2005-10-21,9.09592914581299,9.09592914581299,9.09592914581299,9.095929145812988,0,,,,41.997220451841606,-0.19230270385742188,49.122742909643286,55.76825078540309
2005-10-24,9.31707763671875,9.31707763671875,9.31707763671875,9.31707763671875,0,,,,49.91505796928272,0.11538314819335938,49.122742909643286,46.88994129196765
2005-10-25,9.326692581176758,9.326692581176758,9.326692581176758,9.326692581176758,0,,,,50.23314463388539,0.15384197235107422,82.45607624297662,60.23385402075443
2005-10-26,9.259387016296387,9.259387016296387,9.259387016296387,9.259387016296387,0,,,,47.93801504860671,0.24999427795410156,92.92934150453993,74.83605355238664
2005-10-27,9.028623580932617,9.028623580932617,9.028623580932617,9.028623580932617,0,,,,41.018204607988714,0.05769157409667969,59.5960081712066,78.32714197290775
2005-10-28,9.220925331115723,9.220925331115723,9.220925331115723,9.220925331115723,0,,,,47.782618388728814,0.08653545379638672,47.76795829300122,66.76443598958262
2005-10-31,9.432459831237793,9.432459831237793,9.432459831237793,9.432459831237793,0,,,,54.02837033436148,0.24999427795410156,54.83861678846127,54.06752775088973
2005-11-01,9.422843933105469,9.422843933105469,9.422843933105469,9.422843933105469,0,,,,53.71384962326816,0.39422035217285156,87.37823747836075,63.328270853274454
2005-11-02,9.615147590637207,9.615147590637207,9.615147590637207,9.615147590637207,0,,,,58.87045249631824,0.4230661392211914,99.20628735656612,80.47438054112942
