Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-30,9.869450569152832,9.869450569152832,9.869450569152832,9.869450569152832,0,0.0,0
2011-07-01,10.016609191894531,10.016609191894531,10.016609191894531,10.016609191894531,0,0.0,0
2011-07-05,9.996987342834473,9.996987342834473,9.996987342834473,9.996987342834473,0,0.0,0
2011-07-06,9.977367401123049,9.977367401123049,9.977367401123049,9.977367401123047,0,0.0,0
2011-07-07,10.144147872924805,10.144147872924805,10.144147872924805,10.144147872924805,0,0.0,0
2011-07-08,9.987177848815918,9.987177848815918,9.987177848815918,9.987177848815918,0,0.0,0
2011-07-11,9.751723289489746,9.751723289489746,9.751723289489746,9.751723289489746,0,0.0,0
2011-07-12,9.624186515808104,9.624186515808104,9.624186515808104,9.624186515808105,0,0.0,0
2011-07-13,9.732102394104004,9.732102394104004,9.732102394104004,9.732102394104004,0,0.0,0
2011-07-14,9.584945678710938,9.584945678710938,9.584945678710938,9.584945678710938,0,0.0,0
2011-07-15,9.624186515808104,9.624186515808104,9.624186515808104,9.624186515808105,0,0.0,0
2011-07-18,9.437784194946287,9.437784194946287,9.437784194946287,9.437784194946289,0,0.0,0
2011-07-19,9.604564666748047,9.604564666748047,9.604564666748047,9.604564666748047,0,0.0,0
2011-07-20,9.604564666748047,9.604564666748047,9.604564666748047,9.604564666748047,0,0.0,0
2011-07-21,9.643806457519531,9.643806457519531,9.643806457519531,9.643806457519531,0,0.0,0
2011-07-22,9.663429260253904,9.663429260253904,9.663429260253904,9.663429260253906,0,0.0,0
2011-07-25,9.565322875976562,9.565322875976562,9.565322875976562,9.565322875976562,0,0.0,0
2011-07-26,9.46721649169922,9.46721649169922,9.46721649169922,9.467216491699219,0,0.0,0
2011-07-27,9.153278350830078,9.153278350830078,9.153278350830078,9.153278350830078,0,0.0,0
2011-07-28,9.094414710998533,9.094414710998533,9.094414710998533,9.094414710998535,0,0.0,0
2011-07-29,9.006118774414062,9.006118774414062,9.006118774414062,9.006118774414062,0,0.0,0
2011-08-01,8.937444686889648,8.937444686889648,8.937444686889648,8.937444686889648,0,0.0,0
2011-08-02,8.741232872009277,8.741232872009277,8.741232872009277,8.741232872009277,0,0.0,0
2011-08-03,8.868772506713867,8.868772506713867,8.868772506713867,8.868772506713867,0,0.0,0
2011-08-04,8.378240585327148,8.378240585327148,8.378240585327148,8.378240585327148,0,0.0,0
2011-08-05,8.29975700378418,8.29975700378418,8.29975700378418,8.29975700378418,0,0.0,0
2011-08-08,7.720931529998779,7.720931529998779,7.720931529998779,7.720931529998779,0,0.0,0
2011-08-09,8.14278793334961,8.14278793334961,8.14278793334961,8.14278793334961,0,0.0,0
2011-08-10,7.681689739227294,7.681689739227294,7.681689739227294,7.681689739227295,0,0.0,0
2011-08-11,8.093734741210938,8.093734741210938,8.093734741210938,8.093734741210938,0,0.0,0
2011-08-12,8.14278793334961,8.14278793334961,8.14278793334961,8.14278793334961,0,0.0,0
2011-08-15,8.437105178833008,8.437105178833008,8.437105178833008,8.437105178833008,0,0.0,0
2011-08-16,8.270323753356934,8.270323753356934,8.270323753356934,8.270323753356934,0,0.0,0
2011-08-17,8.211461067199707,8.211461067199707,8.211461067199707,8.211461067199707,0,0.0,0
2011-08-18,7.691500663757324,7.691500663757324,7.691500663757324,7.691500663757324,0,0.0,0
2011-08-19,7.554152011871337,7.554152011871337,7.554152011871337,7.554152011871338,0,0.0,0
2011-08-22,7.563961982727052,7.563961982727052,7.563961982727052,7.563961982727051,0,0.0,0
2011-08-23,7.917142868041993,7.917142868041993,7.917142868041993,7.917142868041992,0,0.0,0
2011-08-24,8.08392333984375,8.08392333984375,8.08392333984375,8.08392333984375,0,0.0,0
2011-08-25,7.877901554107667,7.877901554107667,7.877901554107667,7.877901554107666,0,0.0,0
2011-08-26,8.034870147705078,8.034870147705078,8.034870147705078,8.034870147705078,0,0.0,0
2011-08-29,8.476347923278809,8.476347923278809,8.476347923278809,8.476347923278809,0,0.0,0
2011-08-30,8.515589714050293,8.515589714050293,8.515589714050293,8.515589714050293,0,0.0,0
2011-08-31,8.515589714050293,8.515589714050293,8.515589714050293,8.515589714050293,0,0.0,0
2011-09-01,8.348810195922852,8.348810195922852,8.348810195922852,8.348810195922852,0,0.0,0
2011-09-02,8.064303398132324,8.064303398132324,8.064303398132324,8.064303398132324,0,0.0,0
2011-09-06,7.966196537017821,7.966196537017821,7.966196537017821,7.966196537017822,0,0.0,0
2011-09-07,8.270323753356934,8.270323753356934,8.270323753356934,8.270323753356934,0,0.0,0
2011-09-08,8.113354682922363,8.113354682922363,8.113354682922363,8.113354682922363,0,0.0,0
