Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-12-29,7.396138668060303,7.396138668060303,7.396138668060303,7.396138668060303,0,0.0,0
1993-12-30,7.447914123535156,7.447914123535156,7.447914123535156,7.447914123535156,0,0.0,0
1993-12-31,7.43312168121338,7.43312168121338,7.43312168121338,7.433121681213379,0,0.0,0
1994-01-03,7.381348133087159,7.381348133087159,7.381348133087159,7.381348133087158,0,0.0,0
1994-01-04,7.418328762054444,7.418328762054444,7.418328762054444,7.418328762054443,0,0.0,0
1994-01-05,7.4701032638549805,7.4701032638549805,7.4701032638549805,7.4701032638549805,0,0.0,0
1994-01-06,7.56624984741211,7.56624984741211,7.56624984741211,7.566249847412109,0,0.0,0
1994-01-07,7.588440418243408,7.588440418243408,7.588440418243408,7.588440418243408,0,0.0,0
1994-01-10,7.477496623992921,7.477496623992921,7.477496623992921,7.47749662399292,0,0.0,0
1994-01-11,7.558855056762695,7.558855056762695,7.558855056762695,7.558855056762695,0,0.0,0
1994-01-12,7.655003547668457,7.655003547668457,7.655003547668457,7.655003547668457,0,0.0,0
1994-01-13,7.625421524047852,7.625421524047852,7.625421524047852,7.625421524047852,0,0.0,0
1994-01-14,7.529269695281982,7.529269695281982,7.529269695281982,7.529269695281982,0,0.0,0
1994-01-17,7.588440418243408,7.588440418243408,7.588440418243408,7.588440418243408,0,0.0,0
1994-01-18,7.677193641662598,7.677193641662598,7.677193641662598,7.677193641662598,0,0.0,0
1994-01-19,7.7807393074035645,7.7807393074035645,7.7807393074035645,7.7807393074035645,0,0.0,0
1994-01-20,7.91386890411377,7.91386890411377,7.91386890411377,7.9138689041137695,0,0.0,0
1994-01-21,7.91386890411377,7.91386890411377,7.91386890411377,7.9138689041137695,0,0.0,0
1994-01-24,7.9064741134643555,7.9064741134643555,7.9064741134643555,7.9064741134643555,0,0.0,0
1994-01-25,7.854702472686767,7.854702472686767,7.854702472686767,7.854702472686768,0,0.0,0
1994-01-26,7.854702472686767,7.854702472686767,7.854702472686767,7.854702472686768,0,0.0,0
1994-01-27,7.884283065795898,7.884283065795898,7.884283065795898,7.884283065795898,0,0.0,0
1994-01-28,7.987829685211181,7.987829685211181,7.987829685211181,7.987829685211182,0,0.0,0
1994-01-31,8.128357887268066,8.128357887268066,8.128357887268066,8.128357887268066,0,0.0,0
1994-02-01,8.128357887268066,8.128357887268066,8.128357887268066,8.128357887268066,0,0.0,0
1994-02-02,8.261487007141113,8.261487007141113,8.261487007141113,8.261487007141113,0,0.0,0
