Date	Open	High	Low	Close	Volume	OpenInt
2005/01/03 	23.45041847229004	23.45041847229004	23.319406509399414	23.384912490844727	40771584	9.329758644104004
2005/01/04 	23.2539005279541	23.384912490844727	23.18840217590332	23.2539005279541	34271726	9.277491569519043
2005/01/05 	23.122896194458008	23.18840217590332	23.057390213012695	23.057390213012695	35512064	9.199090003967285
2005/01/06 	23.122896194458008	23.2539005279541	23.057390213012695	23.122896194458008	32656255	9.225223541259766
2005/01/07 	23.122896194458008	23.2539005279541	23.057390213012695	23.122896194458008	39726978	9.225223541259766
2005/01/10 	23.122896194458008	23.2539005279541	22.9263858795166	22.9263858795166	50452956	9.146825790405273
2005/01/11 	22.9263858795166	23.384912490844727	22.9263858795166	23.319406509399414	50011592	9.303624153137207
2005/01/12 	23.319406509399414	23.384912490844727	23.122896194458008	23.18840217590332	36342442	9.251358985900879
2005/01/13 	23.2539005279541	23.384912490844727	23.122896194458008	23.122896194458008	43485429	9.225223541259766
2005/01/14 	23.122896194458008	23.384912490844727	23.057390213012695	23.2539005279541	30110160	9.277491569519043
2005/01/17 	23.384912490844727	23.51591682434082	23.2539005279541	23.2539005279541	39003642	9.277491569519043
2005/01/18 	23.45041847229004	23.51591682434082	23.319406509399414	23.384912490844727	20489178	9.329758644104004
2005/01/19 	23.384912490844727	23.45041847229004	23.18840217590332	23.18840217590332	39711079	9.251358985900879
2005/01/20 	23.057390213012695	23.18840217590332	22.991884231567383	23.057390213012695	36304911	9.199090003967285
2005/01/21 	22.991884231567383	23.057390213012695	22.9263858795166	22.9263858795166	50486403	9.146825790405273
2005/01/24 	22.9263858795166	23.057390213012695	22.729867935180664	22.86087989807129	45876466	9.120688438415527
2005/01/25 	22.86087989807129	23.057390213012695	22.664369583129883	22.795373916625977	41056395489	9.094555854797363
2005/01/26 	22.991884231567383	23.18840217590332	22.9263858795166	23.122896194458008	31308215	9.225223541259766
2005/01/27 	23.122896194458008	23.18840217590332	22.991884231567383	23.18840217590332	19432609	9.251358985900879
2005/01/28 	23.18840217590332	23.319406509399414	23.122896194458008	23.18840217590332	38473635	9.251358985900879
2005/01/31 	23.18840217590332	23.319406509399414	23.057390213012695	23.319406509399414	42055199	9.303624153137207
2005/02/01 	23.319406509399414	23.384912490844727	23.122896194458008	23.2539005279541	26025994	9.277491569519043
2005/02/02 	23.319406509399414	23.319406509399414	23.18840217590332	23.18840217590332	29494491	9.251358985900879
2005/02/03 	23.319406509399414	23.45041847229004	23.319406509399414	23.45041847229004	46653556	9.355894088745117
2005/02/14 	23.712434768676758	23.77793312072754	23.51591682434082	23.77793312072754	90164023	9.486560821533203
2005/02/15 	23.77793312072754	23.84343910217285	23.581422805786133	23.712434768676758	34851660	9.460431098937988
2005/02/16 	23.77793312072754	23.84343910217285	23.51591682434082	23.712434768676758	51991350	9.460431098937988
2005/02/17 	23.84343910217285	23.84343910217285	23.646928787231445	23.712434768676758	50659454144	9.460431098937988
2005/02/18 	23.712434768676758	23.84343910217285	23.646928787231445	23.646928787231445	67979807647	9.434294700622559
2005/02/21 	23.712434768676758	23.90894317626953	23.712434768676758	23.712434768676758	88213263	9.460431098937988
2005/02/22 	23.712434768676758	23.90894317626953	23.712434768676758	23.84343910217285	45943815	9.512696266174316
2005/02/23 	23.77793312072754	23.84343910217285	23.646928787231445	23.77793312072754	57095373	9.486560821533203
2005/02/24 	23.84343910217285	23.90894317626953	23.712434768676758	23.77793312072754	60554783	9.486560821533203
2005/02/25 	23.90894317626953	24.236459732055664	23.77793312072754	24.236459732055664	182752255	9.669496536254883
2005/03/01 	24.4329776763916	24.59673309326172	24.334718704223633	24.334718704223633	181483843	9.708696365356445
2005/03/02 	24.36747169494629	24.400224685668945	24.072702407836914	24.236459732055664	77531858	9.669496536254883
2005/03/03 	24.10545539855957	24.17095375061035	24.0072021484375	24.17095375061035	53775240	9.643363952636719
2005/03/04 	24.17095375061035	24.236459732055664	24.10545539855957	24.236459732055664	54072041	9.669496536254883
2005/03/07 	24.4329776763916	24.563980102539062	24.17095375061035	24.203706741333008	90693451	9.6564302444458
2005/03/08 	24.236459732055664	24.236459732055664	23.6796817779541	23.712434768676758	134506451	9.460431098937988
2005/03/09 	23.581422805786133	23.77793312072754	23.45041847229004	23.646928787231445	88973899	9.434294700622559
2005/03/10 	23.483171463012695	23.548669815063477	23.2539005279541	23.384912490844727	108097916	9.329758644104004
2005/03/11 	23.319406509399414	23.45041847229004	23.2539005279541	23.384912490844727	55888770	9.329758644104004
2005/03/14 	23.319406509399414	23.35215950012207	23.2539005279541	23.319406509399414	49161999	9.303624153137207
2005/03/15 	23.286653518676758	23.417665481567383	23.18840217590332	23.319406509399414	54651394	9.303624153137207
2005/03/16 	23.18840217590332	23.384912490844727	23.18840217590332	23.319406509399414	45140811	9.303624153137207
2005/03/17 	23.319406509399414	23.6796817779541	23.319406509399414	23.51591682434082	86480550	9.382024765014648
2005/03/18 	23.61417579650879	23.712434768676758	23.51591682434082	23.646928787231445	73491534	9.434294700622559
2005/03/21 	23.77793312072754	23.876190185546875	23.6796817779541	23.77793312072754	47290483	9.486560821533203
2005/03/22 	23.77793312072754	23.810686111450195	23.45041847229004	23.483171463012695	60356409	9.368961334228516
2005/03/23 	23.483171463012695	23.581422805786133	23.319406509399414	23.581422805786133	57695088	9.408160209655762
2005/03/24 	23.581422805786133	23.581422805786133	23.155649185180664	23.155649185180664	92694087	9.238290786743164
2005/03/25 	23.155649185180664	23.319406509399414	23.057390213012695	23.319406509399414	42781650	9.303624153137207
2005/03/28 	23.417665481567383	23.483171463012695	23.2539005279541	23.319406509399414	18617715	9.303624153137207
2005/03/29 	23.319406509399414	23.319406509399414	23.122896194458008	23.18840217590332	35946970	9.251358985900879
2005/03/30 	23.122896194458008	23.221155166625977	23.057390213012695	23.18840217590332	35005162	9.251358985900879
2005/03/31 	23.18840217590332	23.286653518676758	22.991884231567383	23.02463722229004	48702287	9.18602180480957
2005/04/01 	23.02463722229004	23.319406509399414	22.991884231567383	23.319406509399414	49344772	9.303624153137207
2005/04/04 	23.2539005279541	23.286653518676758	23.18840217590332	23.18840217590332	24305913	9.251358985900879
2005/04/06 	23.18840217590332	23.2539005279541	23.122896194458008	23.122896194458008	36757541	9.225223541259766
