Date	Open	High	Low	Close	Volume	OpenInt
2005/09/29 	35.09130859375	36.24184036254883	34.94749069213867	35.95420837402344	10057236	13.98353385925293
2005/09/30 	36.529476165771484	36.529476165771484	35.30703353881836	35.882301330566406	7396908	13.955565452575684
2005/10/03 	36.24184036254883	37.823829650878906	35.59466552734375	37.823829650878906	10644094	14.710680961608887
2005/10/04 	37.96764373779297	38.542911529541016	37.39237594604492	37.823829650878906	8013665	14.710680961608887
2005/10/05 	37.53619384765625	40.268714904785156	37.53619384765625	39.9810791015625	16334666	15.549688339233398
2005/10/06 	39.54962921142578	40.987796783447266	39.26199722290039	40.772071838378906	12630649	15.857328414916992
2005/10/07 	40.628257751464844	40.915889739990234	40.0529899597168	40.34062194824219	5310921	15.68952465057373
2005/10/10 	40.34062194824219	40.34062194824219	40.34062194824219	40.34062194824219	0	15.68952465057373
2005/10/11 	40.34062194824219	40.484439849853516	38.686729431152344	39.04627227783203	5004977	15.186117172241211
2005/10/12 	38.1114616394043	38.758636474609375	36.601383209228516	36.9609260559082	6046579	14.375070571899414
2005/10/13 	36.817108154296875	38.039554595947266	36.67329406738281	37.823829650878906	9201287	14.710680961608887
2005/10/14 	38.542911529541016	39.11817932128906	38.1114616394043	38.1114616394043	6743299	14.82254695892334
2005/10/17 	38.542911529541016	39.26199722290039	36.745201110839844	36.817108154296875	7695204	14.319136619567871
2005/10/18 	37.39237594604492	37.53619384765625	36.24184036254883	37.53619384765625	4688602	14.598809242248535
2005/10/19 	36.45756912231445	37.75191879272461	36.45756912231445	37.10474395751953	4405603	14.431005477905273
2005/10/20 	37.53619384765625	39.11817932128906	37.53619384765625	38.686729431152344	8647805	15.046281814575195
2005/10/21 	38.255279541015625	39.69344711303711	38.255279541015625	38.830543518066406	7089573	15.102212905883789
2005/10/24 	38.974361419677734	39.54962921142578	37.53619384765625	38.1114616394043	5646070	14.82254695892334
2005/10/25 	38.974361419677734	39.11817932128906	35.59466552734375	37.68001174926758	7235592	14.654744148254395
2005/10/26 	36.098026275634766	37.24856185913086	35.52275848388672	35.95420837402344	3694977	13.98353385925293
2005/10/27 	35.95420837402344	36.313751220703125	33.79695510864258	33.79695510864258	5336649	13.144521713256836
2005/10/28 	33.07787322998047	34.084590911865234	32.358787536621094	33.22168731689453	4751877	12.920784950256348
2005/10/31 	33.65313720703125	34.94749069213867	33.50932312011719	34.587947845458984	4360407	13.452159881591797
2005/11/01 	35.09130859375	35.16321563720703	34.01268005371094	34.01268005371094	3068486	13.228421211242676
2005/11/02 	34.372222900390625	35.882301330566406	34.372222900390625	35.882301330566406	5769839	13.955565452575684
2005/11/03 	36.385658264160156	36.385658264160156	34.803672790527344	34.87558364868164	4176840	13.564027786254883
2005/11/04 	35.52275848388672	36.24184036254883	34.94749069213867	35.09130859375	4423682	13.647929191589355
2005/11/07 	35.23512268066406	35.52275848388672	34.51604080200195	34.51604080200195	1662531	13.42419147491455
2005/11/08 	35.09130859375	35.16321563720703	34.084590911865234	34.51604080200195	2163863	13.42419147491455
2005/11/09 	34.51604080200195	35.45085144042969	34.22840881347656	35.30703353881836	3575381	13.731831550598145
2005/11/10 	35.81039047241211	36.67329406738281	35.73848342895508	35.81039047241211	5126659	13.927599906921387
2005/11/11 	36.24184036254883	36.45756912231445	35.59466552734375	36.098026275634766	3854903	14.039469718933105
2005/11/14 	36.098026275634766	36.313751220703125	35.59466552734375	35.66657638549805	2252865	13.871663093566895
2005/11/15 	35.95420837402344	36.098026275634766	35.09130859375	35.09130859375	2334914	13.647929191589355
2005/11/16 	35.23512268066406	35.882301330566406	35.16321563720703	35.45085144042969	2784792	13.787763595581055
2005/11/17 	36.24184036254883	36.67329406738281	35.81039047241211	36.385658264160156	4873560	14.151333808898926
2005/11/18 	37.39237594604492	38.9024543762207	36.9609260559082	38.9024543762207	15484278	15.130182266235352
2005/11/21 	39.40581130981445	39.40581130981445	37.96764373779297	38.18336868286133	5856755	14.850513458251953
2005/11/22 	38.18336868286133	38.974361419677734	38.1114616394043	38.471004486083984	6593108	14.962381362915039
2005/11/23 	38.686729431152344	38.9024543762207	37.68001174926758	38.1114616394043	4147636	14.82254695892334
2005/11/24 	38.542911529541016	38.974361419677734	38.039554595947266	38.18336868286133	3418932	14.850513458251953
2005/11/25 	38.758636474609375	39.26199722290039	38.39909362792969	38.974361419677734	6139754	15.158149719238281
2005/11/28 	39.40581130981445	40.268714904785156	38.758636474609375	40.268714904785156	6780847	15.661558151245117
2005/11/29 	39.9810791015625	40.987796783447266	39.11817932128906	39.11817932128906	11026525	15.214085578918457
2005/11/30 	39.69344711303711	40.8439826965332	39.69344711303711	39.90917205810547	11310219	15.521721839904785
2005/12/01 	40.268714904785156	40.484439849853516	39.90917205810547	39.90917205810547	5298406	15.521721839904785
2005/12/02 	40.412532806396484	41.99451446533203	39.9810791015625	41.70688247680664	15535733	16.220897674560547
2005/12/05 	42.56978225708008	44.00795364379883	41.99451446533203	43.145050048828125	18881655	16.78023910522461
2005/12/06 	43.0012321472168	43.145050048828125	41.99451446533203	43.073143005371094	9257608	16.752273559570312
2005/12/07 	43.073143005371094	43.073143005371094	41.27543258666992	41.419246673583984	4528676	16.10902976989746
2005/12/08 	41.419246673583984	42.28215026855469	40.987796783447266	41.131614685058594	3731134	15.997163772583008
2005/12/09 	41.49115753173828	42.42596435546875	40.55634689331055	42.42596435546875	6031282	16.50057029724121
2005/12/12 	43.145050048828125	43.145050048828125	42.13833236694336	42.42596435546875	4747010	16.50057029724121
2005/12/13 	42.13833236694336	44.79894256591797	41.922607421875	43.43268585205078	15016322	16.89211082458496
2005/12/14 	44.00795364379883	44.29558563232422	42.857418060302734	42.857418060302734	5891521	16.668371200561523
2005/12/15 	43.21696090698242	44.07986068725586	42.78550720214844	43.50459289550781	5979133	16.920074462890625
