Date	Open	High	Low	Close	Volume	OpenInt
2005/03/28 	25.46109962463379	25.46109962463379	25.46109962463379	25.46109962463379	2603	12.037943840026855
2005/03/29 	27.227630615234375	27.227630615234375	27.227630615234375	27.227630615234375	2603	12.873153686523438
2005/03/30 	29.109373092651367	29.109373092651367	29.109373092651367	29.109373092651367	2603	13.762837409973145
2005/03/31 	31.144723892211914	31.144723892211914	31.144723892211914	31.144723892211914	2603	14.725147247314453
2005/04/01 	33.295284271240234	33.295284271240234	33.295284271240234	33.295284271240234	4166	15.741925239562988
2005/04/04 	35.59945297241211	35.59945297241211	35.59945297241211	35.59945297241211	2603972	16.831329345703125
2005/04/05 	35.59945297241211	35.59945297241211	35.59945297241211	35.59945297241211	0	16.831329345703125
2005/04/06 	38.0572395324707	38.0572395324707	38.0572395324707	38.0572395324707	481734	17.993366241455078
2005/04/07 	40.70703887939453	40.70703887939453	40.70703887939453	40.70703887939453	2457108	19.246183395385742
2005/04/08 	42.24314880371094	43.39523696899414	41.667110443115234	43.39523696899414	5204299	20.51715850830078
2005/04/11 	44.355308532714844	45.31538009643555	43.779266357421875	44.163299560546875	3705452	20.88029670715332
2005/04/12 	43.779266357421875	43.779266357421875	42.24314880371094	43.20322036743164	1201728	20.426368713378906
2005/04/13 	43.01121139526367	46.08344268798828	43.01121139526367	46.08344268798828	2709953	21.78813362121582
2005/04/14 	46.08344268798828	48.963653564453125	46.08344268798828	47.81157684326172	2285442	22.60519027709961
2005/04/15 	47.42753601074219	47.42753601074219	45.89142608642578	45.89142608642578	1653522	21.697349548339844
2005/04/18 	44.547325134277344	44.739341735839844	43.39523696899414	44.547325134277344	1224492	21.06186294555664
2005/04/19 	44.739341735839844	45.31538009643555	43.587249755859375	43.971282958984375	794211	20.789508819580078
2005/04/20 	44.163299560546875	44.355308532714844	41.283077239990234	41.475093841552734	1260322	19.609317779541016
2005/04/21 	41.475093841552734	42.62717819213867	41.475093841552734	41.85912322998047	828063192	19.7908878326416
2005/04/22 	42.43516540527344	43.20322036743164	41.667110443115234	41.85912322998047	716092	19.7908878326416
2005/04/25 	40.70703887939453	41.475093841552734	40.70703887939453	41.091068267822266	380179	19.42775535583496
2005/04/26 	41.475093841552734	41.475093841552734	39.93898010253906	39.93898010253906	640577	18.8830509185791
2005/04/27 	39.55495071411133	39.55495071411133	38.402870178222656	39.17092514038086	552042	18.519914627075195
2005/04/28 	39.55495071411133	41.283077239990234	39.55495071411133	41.283077239990234	645785	19.51853370666504
2005/04/29 	40.70703887939453	41.091068267822266	39.55495071411133	39.55495071411133	585893	18.701478958129883
2005/05/02 	39.55495071411133	39.55495071411133	39.55495071411133	39.55495071411133	0	18.701478958129883
2005/05/03 	40.32300567626953	40.32300567626953	38.1340446472168	38.402870178222656	1020757	18.156784057617188
2005/05/04 	39.17092514038086	39.17092514038086	36.09869384765625	36.9051513671875	1606650	17.448659896850586
2005/05/05 	37.55800247192383	38.786895751953125	36.9051513671875	38.3260612487793	734320	18.120466232299805
2005/05/06 	38.018836975097656	38.210853576660156	36.63633346557617	37.25077819824219	1033777	17.61207389831543
2005/05/09 	37.25077819824219	38.97890853881836	36.9051513671875	37.86522674560547	549438	17.9025821685791
2005/05/10 	38.018836975097656	38.018836975097656	36.86674880981445	36.94355773925781	609329	17.466819763183594
2005/05/11 	36.9051513671875	37.673213958740234	36.9051513671875	37.25077819824219	435384	17.61207389831543
