Date	Open	High	Low	Close	Volume	OpenInt
2005/01/03 	40.596412658691406	40.98301315307617	40.2097053527832	40.596412658691406	5034499991	17.67970848083496
2005/01/04 	40.596412658691406	40.596412658691406	39.8231201171875	39.8231201171875	6025284397	17.342937469482422
2005/01/05 	39.436485290527344	40.2097053527832	39.436485290527344	39.436485290527344	8147411541	17.174560546875
2005/01/06 	39.436485290527344	40.2097053527832	39.436485290527344	40.2097053527832	3674951619	17.51129913330078
2005/01/07 	40.2097053527832	40.2097053527832	39.04984664916992	39.04984664916992	6139984673	17.006179809570312
2005/01/10 	39.04984664916992	39.8231201171875	39.04984664916992	39.04984664916992	6630770434	17.006179809570312
2005/01/11 	39.04984664916992	40.2097053527832	39.04984664916992	39.8231201171875	9702038999	17.342937469482422
2005/01/12 	39.8231201171875	39.8231201171875	38.663230895996094	38.663230895996094	16197324196	16.837806701660156
2005/01/13 	38.663230895996094	39.04984664916992	38.663230895996094	39.04984664916992	7063014676	17.006179809570312
2005/01/14 	38.663230895996094	39.04984664916992	38.27659225463867	38.663230895996094	11211344445	16.837806701660156
2005/01/17 	39.04984664916992	39.436485290527344	38.663230895996094	38.663230895996094	7002559403	16.837806701660156
2005/01/18 	39.04984664916992	39.04984664916992	38.35391616821289	38.35391616821289	9767667533	16.703102111816406
2005/01/19 	38.35391616821289	38.58589553833008	38.04460144042969	38.1219367980957	8177609	16.602075576782227
2005/01/20 	37.889957427978516	38.35391616821289	37.812599182128906	38.35391616821289	11112912250	16.703102111816406
2005/01/21 	38.199302673339844	38.50857162475586	38.199302673339844	38.27659225463867	4838416893	16.6694278717041
2005/01/24 	38.27659225463867	38.663230895996094	38.27659225463867	38.27659225463867	6885754470	16.6694278717041
2005/01/25 	38.27659225463867	38.663230895996094	38.1219367980957	38.35391616821289	5001336912	16.703102111816406
2005/01/26 	38.663230895996094	39.04984664916992	38.50857162475586	38.663230895996094	8939842034	16.837806701660156
2005/01/27 	38.663230895996094	38.663230895996094	38.04460144042969	38.35391616821289	11551499923	16.703102111816406
2005/01/28 	38.58589553833008	38.663230895996094	38.04460144042969	38.04460144042969	8340420144	16.56839370727539
2005/01/31 	38.04460144042969	38.663230895996094	38.04460144042969	38.663230895996094	14260960732	16.837806701660156
2005/02/01 	38.663230895996094	39.04984664916992	38.1219367980957	38.1219367980957	9466271448	16.602075576782227
2005/02/02 	38.50857162475586	39.04984664916992	38.43124008178711	39.04984664916992	15052400174	17.006179809570312
2005/02/03 	38.663230895996094	39.04984664916992	38.50857162475586	38.58589553833008	3493460888	16.804128646850586
2005/02/14 	39.04984664916992	39.436485290527344	38.663230895996094	39.436485290527344	12330840533	17.174560546875
2005/02/15 	39.436485290527344	39.8231201171875	39.436485290527344	39.8231201171875	8749919	17.342937469482422
2005/02/16 	39.8231201171875	39.8231201171875	39.04984664916992	39.04984664916992	4174817102	17.006179809570312
2005/02/17 	39.436485290527344	39.436485290527344	38.663230895996094	38.663230895996094	10345674007	16.837806701660156
2005/02/18 	38.663230895996094	39.04984664916992	38.663230895996094	38.663230895996094	5820306589	16.837806701660156
2005/02/21 	39.04984664916992	39.436485290527344	38.663230895996094	39.436485290527344	4451760985	17.174560546875
2005/02/22 	39.436485290527344	39.436485290527344	38.663230895996094	39.436485290527344	5416961905	17.174560546875
2005/02/23 	39.04984664916992	39.04984664916992	38.58589553833008	38.663230895996094	7227816631	16.837806701660156
2005/02/24 	38.663230895996094	39.436485290527344	38.663230895996094	39.04984664916992	9642649017	17.006179809570312
2005/02/25 	39.436485290527344	39.8231201171875	39.04984664916992	39.04984664916992	10369591208	17.006179809570312
2005/03/01 	39.04984664916992	39.8231201171875	38.58589553833008	38.9725227355957	11526054313	16.972503662109375
2005/03/02 	38.9725227355957	39.04984664916992	38.58589553833008	39.04984664916992	3678630645	17.006179809570312
2005/03/03 	38.663230895996094	38.9725227355957	38.43124008178711	38.43124008178711	2326889301	16.736774444580078
2005/03/04 	38.27659225463867	39.12718200683594	38.27659225463867	38.9725227355957	4043366	16.972503662109375
2005/03/07 	39.359161376953125	39.359161376953125	38.663230895996094	38.663230895996094	3542007055	16.837806701660156
2005/03/08 	39.281829833984375	39.359161376953125	38.81787872314453	39.12718200683594	4084748150	17.039857864379883
